id,rating,review_text,review_date,user_skin_type,product_id
1,5,I will give 5 starts beacuse this helps to get rid of my acne in just 1 month loved it..,2025-07-08 13:57:22,Normal,1
2,5,Works well for me .. better addd sunscreen after applying at daytime.. good product,2025-07-08 14:00:13,Oily,3
3,2,Not suitable for acne prone skin that worse my acne,2025-07-08 14:00:46,Oily,1
4,4,Light weight and super protection,2025-07-09 15:11:05,Normal,15
5,5,Nice,2025-07-09 15:11:39,Oily,13
6,4,Normal type,2025-07-09 15:12:02,Dry,1
7,5,Very nice product,2025-07-09 15:12:26,Normal,10
8,5,Super product,2025-07-09 15:12:53,Normal,10
9,4,Works well for me,2025-07-09 15:13:15,Oily,10
10,5,Very nice product,2025-07-09 15:13:44,Normal,2
11,5,Light weight and moisturining very well,2025-07-09 15:14:17,Normal,2
12,5,Good product,2025-07-09 15:14:34,Oily,2
13,4,Good product helps to improve skin texture,2025-07-09 15:15:08,Oily,3
14,5,Skin texture improved,2025-07-09 15:15:34,Oily,3
15,5,It gaves a glow and clear skin in few days,2025-07-09 15:16:03,Normal,3
16,3,Not good for oily skin; it worsen the pimples,2025-07-09 15:16:43,Oily,4
17,4,Nice product,2025-07-09 15:17:10,Dry,4
18,3,Not bad,2025-07-09 15:17:34,Normal,4
19,3,Not good for oily skin,2025-07-09 15:19:29,Oily,5
20,3,If you have pimples don't use it..,2025-07-09 15:19:55,Normal,5
21,5,This is too good,2025-07-09 15:20:19,Dry,5
22,2,Not natural,2025-07-09 15:20:43,Oily,6
23,3,"Ok ok product,",2025-07-09 15:21:12,Oily,6
24,4,Not too moisturizing other than that  helps to reduce dark spots,2025-07-09 15:21:54,Normal,6
25,4,good product,2025-07-09 15:24:40,Normal,7
26,5,Very nice product,2025-07-09 15:25:02,Oily,7
27,4,Works well for me,2025-07-09 15:25:22,Dry,7
28,3,Helps to improve skin texture,2025-07-09 15:25:51,Dry,8
29,4,Make my skin glow in few days..,2025-07-09 15:27:56,Oily,8
30,3,Not good for dry skin,2025-07-09 15:29:13,Dry,8
31,5,Affordable and super product,2025-07-09 15:29:42,Normal,9
32,4,Super product,2025-07-09 15:29:59,Normal,9
33,5,Nice product.. very light and moisturing,2025-07-09 15:30:30,Normal,9
34,4,Good product,2025-07-09 15:30:54,Normal,11
35,4,Good for dark spot removing,2025-07-09 15:42:26,Dry,11
36,3,Not good for oily skin,2025-07-09 15:42:59,Dry,11
37,5,Super protecting,2025-07-09 15:43:59,Normal,12
38,4,Good,2025-07-09 15:44:23,Normal,12
39,4,Good product,2025-07-09 15:44:41,Dry,12
40,2,Good for oily skin,2025-07-09 15:45:10,Oily,13
41,5,Works good for me,2025-07-09 15:45:27,Dry,13
42,4,Super light weight,2025-07-09 15:45:47,Normal,13
43,4,Moisturizer not needed while using this,2025-07-09 15:46:20,Normal,14
44,2,Good product,2025-07-09 15:46:37,Oily,14
45,3,Nice,2025-07-09 15:46:53,Oily,14
46,5,Super light weight and gives a super glowing skin,2025-07-09 15:47:22,Oily,15
47,5,Good product helps to remove excess oil,2025-07-09 15:47:46,Oily,15
